gameId,game,start,end,text,speaker,trial,role,echo,description
bcszyeDMyWZqFeMBh,game48,91,96,"[id28], if you have Smurphy, will you be the guesser or will you be the teller?",I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,96,97,Guesser.,id28,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,97,98,You will be the guesser.,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,98,104,"And [id28], if you, oh, sorry, and [id27], if you don't have Smurphy, will you be the guesser",I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,104,105,or will you be the teller?,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,105,106,The teller.,id27,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,106,107,Great.,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,107,108,Okay.,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,108,113,"Now, to make our choices, we will just tap on the screen once, okay?",I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,113,116,"And once you tap on the screen, you will see one picture.",I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,116,118,"If you see a happy face, great.",I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,118,119,It was a match.,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,119,122,You helped Smurphy find the right picture.,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,122,125,"If you see a sad face, it wasn't a match.",I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,125,126,But it's okay.,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,126,128,We can always try again.,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,128,130,Do we have any questions?,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,130,132,"Do you have any questions, yeah?",I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,132,135,Should we try to help Smurphy guess the right picture?,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,135,136,Yeah?,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,136,137,Are you ready?,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,137,138,Okay.,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,138,141,"So in order to start, we will press on the blue arrow.",I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,141,143,Do you want to press?,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,143,145,Do I need to press?,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,145,147,"Yes, you do.",I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,147,148,Okay.,I,NA,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,148,152,"Now, it looks like [id27] will be guessing first.",I,0,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,152,155,"So [id28], what do we see in the black box?",I,0,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,155,156,A birdie.,id28,0,S,NA,a birdie
bcszyeDMyWZqFeMBh,game48,156,157,She sees a bird.,I,0,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,157,159,Do you see a bird?,I,0,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,159,160,Bird.,id27,0,L,NA,NA
bcszyeDMyWZqFeMBh,game48,160,163,Let's press on it.,I,0,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,163,164,Great.,I,0,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,164,167,You helped Smurphy find the right match.,I,1,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,167,169,Now it will be [id28]'s turn to guess.,I,1,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,169,172,"So [id27], what do we see in the black box?",I,1,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,172,174,A apple.,id27,1,S,NA,a apple
bcszyeDMyWZqFeMBh,game48,174,175,Apple.,I,1,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,175,177,"Do you see an apple, [id28]?",I,1,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,177,178,Yes.,id28,1,L,NA,NA
bcszyeDMyWZqFeMBh,game48,178,182,Let's press it.,I,2,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,182,183,Great.,I,2,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,183,185,Thank you.,I,2,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,185,187,And now we will continue the game.,I,2,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,187,190,"And [id28], now what do we see in that black box?",I,2,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,190,191,A person.,id28,2,S,NA,a person
bcszyeDMyWZqFeMBh,game48,191,193,We see a person.,I,2,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,193,195,"Do you see a person, [id27]?",I,2,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,195,198,Yeah.,id27,2,L,NA,NA
bcszyeDMyWZqFeMBh,game48,198,200,Are you ready to make a choice?,I,2,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,200,203,Let's press on it.,I,2,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,203,207,Let's try again.,I,3,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,207,209,Great.,I,3,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,209,211,"Okay, here you go.",I,3,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,211,214,"Now, [id27], what do we see in the black box?",I,3,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,214,216,A person.,id27,3,S,NA,a person
bcszyeDMyWZqFeMBh,game48,216,219,She sees a person.,I,3,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,219,220,I see,id28,3,L,NA,NA
bcszyeDMyWZqFeMBh,game48,220,222,"A person, too.",id28,3,L,NA,NA
bcszyeDMyWZqFeMBh,game48,222,228,"If you think that's the match, just go ahead and press it.",I,3,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,228,230,Only [id28] had to press it.,I,3,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,230,231,It's okay.,I,3,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,231,234,"We can just move on to the next round, okay?",I,4,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,234,236,Here you go.,I,4,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,236,239,"Now, [id28], what do we see in the picture?",I,4,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,239,240,A flying person.,id28,4,S,NA,a flying person
bcszyeDMyWZqFeMBh,game48,240,242,A flying person.,I,4,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,242,244,"Do you see a flying person, [id27]?",I,4,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,244,245,Yeah.,id27,4,L,NA,NA
bcszyeDMyWZqFeMBh,game48,245,247,Let's press on it.,I,4,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,247,250,Let's press on it a little lightly.,I,4,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,250,252,Great.,I,4,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,252,254,"Okay, here you go.",I,5,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,254,257,"Now, [id27], what do we see in the black box?",I,5,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,257,259,A laying person.,id27,5,S,NA,a laying person
bcszyeDMyWZqFeMBh,game48,259,261,A laying person.,I,5,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,261,264,Do you see a laying person?,I,5,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,264,265,Yes.,id28,5,L,NA,NA
bcszyeDMyWZqFeMBh,game48,265,268,Let's press on the thing.,I,5,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,268,270,Great.,I,5,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,270,272,Let's pass Murphy on.,I,6,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,272,274,Here you go.,I,6,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,274,277,"Now, [id28], what do we see in the black box?",I,6,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,277,278,A walking person.,id28,6,S,NA,a walking person
bcszyeDMyWZqFeMBh,game48,278,280,A walking person.,I,6,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,280,285,Let's help Murphy make the choice.,I,6,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,285,287,A walking person.,I,6,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,287,289,A walking person.,id27,6,L,NA,NA
bcszyeDMyWZqFeMBh,game48,289,292,We'll just press on the one that we think it is.,I,6,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,292,294,Great.,I,6,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,294,296,"Okay, here you go.",I,6,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,296,300,"Now, what do we see, [id27], in the black box?",I,7,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,300,302,A person with this cube.,id27,7,S,NA,a person with this cube
bcszyeDMyWZqFeMBh,game48,302,304,A person with this cube?,I,7,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,304,307,A person with this cube.,I,7,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,307,309,Do you see a person with this cube?,I,7,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,309,310,Yeah.,id28,7,L,NA,NA
bcszyeDMyWZqFeMBh,game48,310,312,Let's press on it.,I,7,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,312,314,Great.,I,7,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,314,316,Thank you.,I,7,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,316,317,Here you go.,I,8,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,317,319,"Now, [id28], what do we see in the black box?",I,8,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,319,321,A lying person.,id28,8,S,NA,a lying person
bcszyeDMyWZqFeMBh,game48,321,323,A lying person.,I,8,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,323,325,I see a lying person.,id27,8,L,NA,NA
bcszyeDMyWZqFeMBh,game48,325,328,Let's press on it.,I,8,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,328,330,Great.,I,8,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,330,331,Here you go.,I,8,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,331,334,"Now, [id27], what do we see in the black box?",I,9,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,334,336,A flying person.,id27,9,S,NA,a flying person
bcszyeDMyWZqFeMBh,game48,336,339,A flying person.,I,9,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,339,341,Do you see a flying person?,I,9,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,341,343,Let's press on it.,I,9,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,343,345,Great.,I,9,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,345,347,Thank you.,I,9,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,347,349,Here you go.,I,10,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,349,351,"[id28], what do we see in the black box now?",I,10,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,351,354,A person standing up with a cube.,id28,10,S,NA,a person standing up with a cube
bcszyeDMyWZqFeMBh,game48,354,357,A person standing up with a cube?,I,10,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,357,359,Me too.,id27,10,L,NA,NA
bcszyeDMyWZqFeMBh,game48,359,362,Let's press it.,I,10,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,362,364,Great.,I,10,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,364,366,Here you go.,I,10,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,366,368,"Now, [id27], what do we see in the black box?",I,11,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,368,370,A laying person.,id27,11,S,NA,a laying person
bcszyeDMyWZqFeMBh,game48,370,372,A laying person.,I,11,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,372,374,I see a laying person.,id28,11,L,NA,NA
bcszyeDMyWZqFeMBh,game48,374,377,Let's press on it.,I,11,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,377,379,"Do you see a lying person, [id28]?",I,11,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,379,381,Let's press it.,I,11,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,381,383,Great.,I,12,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,383,385,Thank you.,I,12,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,385,387,"Now, what do we see, [id28]?",I,12,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,387,389,A walking person.,id28,12,S,NA,a walking person
bcszyeDMyWZqFeMBh,game48,389,392,A walking person.,I,12,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,392,394,I see a walking person.,id27,12,L,NA,NA
bcszyeDMyWZqFeMBh,game48,394,397,Let's press on the one that we think is the match.,I,12,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,397,399,Great.,I,13,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,399,401,Here you go.,I,13,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,401,404,"Now, [id27], what do we see?",I,13,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,404,406,A flying person.,id27,13,S,NA,a flying person
bcszyeDMyWZqFeMBh,game48,404,406,flying person,I,13,NA,Y,NA
bcszyeDMyWZqFeMBh,game48,406,410,I see a flying person too.,id28,13,L,NA,NA
bcszyeDMyWZqFeMBh,game48,410,414,Here you go.,I,13,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,414,417,"Well, my friends, we are done with the game.",I,13,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,417,421,Thank you guys so much for helping Smurfy guess the right pictures.,I,13,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,421,423,I'll just turn the camera off right now.,I,13,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,423,425,Do you guys want to wave bye bye.,I,13,NA,NA,NA
bcszyeDMyWZqFeMBh,game48,425,454,Bye bye.,id28,13,L,NA,NA
kduAREQdY39j2SgoC,game49,0,2,Do you guys want to wave hi?,I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,2.64,8.12,"Hi, okay. Now my friends. Are you guys ready to play the game? Yeah?",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,8.88,13.8,"So today, we will be playing a matching game. Do we know what a matching game is?",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,19.88,21.88,But have you played one before?,I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,22.4,24.4,Great. Have you played one before?,I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,24.4,27.4,I played one on a computer.,id29,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,27.4,33.8,"Ah, okay. Perfect. Well, let me show you how it works. Okay. This, my friends, is Smurphy.",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,34,36,Let's say hi to Smurphy.,I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,36.2,38.2,Hi [id30].,I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,38.6,42.8,"Hi [id29]. Okay, and Smurphy really wants to play this game today.",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,43.24,47.52,"So in front of you, you will see two pictures on your screens,",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,47.92,53.64,but only one of you friends will see one picture in a black box.,I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,53.64,58.6,And Smurphy wants to guess that picture in the black box. Okay.,I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,59.2,67.36,"So let's say  [id30], you have Smurphy. If you have Smurphy, you will guess the picture that is in the black box.",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,67.96,71.72,"But  [id29], if you don't have Smurphy, you will tell",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,72.32,78.76,[id30] and Smurphy what you see in the black box so that they can make the right guess. Does that make sense?,I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,78.76,85.92,"So let me ask you  [id30], if you have Mr Smurphy, will you be guessing or will you be the teller?",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,90.76,97.2,"Yeah, you'll be guessing. And [id29], if you don't have Smurphy, will you be the guesser or will you be the teller?",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,98.2,102,"Great, you'll be the teller. Now to make our decision,",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,102,107,we will just tap on the screen once and you will see a picture on the screen.,I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,107,110.28,"You mean the blue? Not right now, but I'll let you know.",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,110.76,115.64,"So if you tap on the screen and you see a picture, if you see a smiley face,",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,115.64,119.84,"if you see a happy face, then great. You help Smurphy find the right match.",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,120.44,128.04,"But if you see a sad face, it's okay. It wasn't a match, but you can always try again next time. Does that make sense?",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,128.24,131.16,"Yeah, okay. Do you have any questions before we start?",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,131.16,138.28,"No, no. Okay, great. Are we ready to help Smurphy guess the right pictures? Yeah?",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,138.28,144.28,"Okay, so to begin, we will tap on the blue arrow on the screen and tap it.",I,NA,NA,NA,NA
kduAREQdY39j2SgoC,game49,147.08,153,"Did we tap it,  [id30]? Let's tap it. Great. Okay, so now [id29] will be guessing first.",I,0,NA,NA,NA
kduAREQdY39j2SgoC,game49,153,161.32,"Let's listen carefully to what  [id30] wants to say.  [id30], what do we see in the black box?",I,0,NA,NA,NA
kduAREQdY39j2SgoC,game49,161.32,167.32,A dog.,id30,0,S,NA,a dog
kduAREQdY39j2SgoC,game49,167.35,169,"She see's a dog, do you see a dog [id29]? Let's tap it",I,0,NA,Y,NA
kduAREQdY39j2SgoC,game49,169.32,174.44,Great. So you have helped Smurphy find the right match. Here you go.,I,0,NA,NA,NA
kduAREQdY39j2SgoC,game49,174.44,177.8,"Now, [id29], what do we see in the black box?[id29]",I,1,NA,NA,NA
kduAREQdY39j2SgoC,game49,177.8,183.16,A banana.,id29,1,S,NA,a banana
kduAREQdY39j2SgoC,game49,183.2,187,She sees a banana. Do you see a banana? Let's tap it,I,1,NA,Y,NA
kduAREQdY39j2SgoC,game49,187.16,193.72,"Great. So we'll pass it on. There you go.  [id30], now, what do we see in the black box?",I,2,NA,NA,NA
kduAREQdY39j2SgoC,game49,195.72,196,Stickles.,id30,2,S,NA,stickles
kduAREQdY39j2SgoC,game49,196,197.5,It looks like what?,I,2,NA,NA,NA
kduAREQdY39j2SgoC,game49,197.75,198.25,Stickles.,id30,2,S,NA,NA
kduAREQdY39j2SgoC,game49,198.3,202.5,Stickles? In the black box? Yea?,I,2,NA,Y,NA
kduAREQdY39j2SgoC,game49,202.75,204.5,It looks like stickles she said,I,2,NA,Y,NA
kduAREQdY39j2SgoC,game49,204.68,206,I can't find that.,id29,2,L,NA,NA
kduAREQdY39j2SgoC,game49,206.25,211.56,She can't find that. Can we tell [id29] a little bit more about what we see in the black box?,I,2,NA,NA,NA
kduAREQdY39j2SgoC,game49,211.56,213,I don't know what that is.,id30,2,S,NA,NA
kduAREQdY39j2SgoC,game49,213.5,219.05,"You don't know what that is? That is kind of tough, huh? What does it kind of look like to you?",I,2,NA,NA,NA
kduAREQdY39j2SgoC,game49,220.2,222.75,A seesaw.,id30,2,S,NA,seesaw
kduAREQdY39j2SgoC,game49,223,227.88,A seesaw. Just a tap it,I,2,NA,Y,NA
kduAREQdY39j2SgoC,game49,227.88,236.76,"Great. Thank you. Okay,  [id30], here you go. [id29], what does this look like in the black box?",I,3,NA,NA,NA
kduAREQdY39j2SgoC,game49,238.84,239.85,A flying people.,id29,3,S,NA,a flying people
kduAREQdY39j2SgoC,game49,239.9,245.4,A flying people. Do you see one? Let's tap it.,I,3,NA,Y,NA
kduAREQdY39j2SgoC,game49,245.4,259.88,"Let's try again. That's okay. We can always continue, right?  [id30], what do we see in the black box?",I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,263.48,266.6,We have to tell [id29] what we see in the black box.,I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,266.6,269.75,A kid.,id30,4,S,NA,a kid
kduAREQdY39j2SgoC,game49,270,273,She see's a kid. Do you see a kid?,I,4,NA,Y,NA
kduAREQdY39j2SgoC,game49,274.44,275,"No, I can't find him.",id29,4,L,NA,NA
kduAREQdY39j2SgoC,game49,275.25,283,Oh you can't find a Kid. We don't have to tap on the screen because we have to tell [id29] what we see. so you see a kid,I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,283.04,284.36,"Do you see anything else,  [id30]?",I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,284.36,293.16,"Well, we have to tell [id29] what we see in the black box, right? So what does this look like?",I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,298.5,299,I don't know,id30,4,S,NA,NA
kduAREQdY39j2SgoC,game49,299.08,306.6,"You don't know? It looks like a kid. Okay. Well,  [id30] says that she sees a kid. Let's try to make the best",I,4,NA,Y,NA
kduAREQdY39j2SgoC,game49,306.6,317.16,"guess that we can, [id29]. Which one do you think looks most like a kid? Let's tap on the one that",I,4,NA,Y,NA
kduAREQdY39j2SgoC,game49,317.16,332.6,"you think it is. Would you like to have, would you like to, would you like for  [id30] to say",I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,332.6,338.12,"something else to help you make a guess? Yeah. Well,  [id30], is there anything else that we can",I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,338.12,344.44,say to [id29] to help her make the guess? What does this look like?,I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,347.8,348.6,I don't know,id30,4,S,NA,NA
kduAREQdY39j2SgoC,game49,348.6,358.44,"You don't know? It is a tough one, huh? Hmm, [id29]. Well, let's see.  [id30] said that she sees a kid. Which one looks",I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,358.44,370.6,most like a kid to you? Let's sit on this. Okay. Is there one that you feel like looks like a kid?,I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,371.72,375.08,"No. Well, it's okay. We can just tap on the one that you think it is.",I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,376.36,382.12,And we can move on to the next round. She will tap. [id29] will tap.,I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,382.12,388.44,"Should we tap on one together? Yeah. Well, which one do you want to tap on?",I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,392.52,393.88,I want to tap on this.,id30,4,S,NA,NA
kduAREQdY39j2SgoC,game49,393.88,409.88,Should we tap on one together? Just tell me which one you want to tap on and we can tap on it together.,I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,409.88,421.72,"What, which one, which one does Mr. Smurphy think it is? Which one does Mr. Smurphy want to tap on?",I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,425.56,427.72,We have to think very carefully about it.,I,4,NA,NA,NA
kduAREQdY39j2SgoC,game49,427.72,444.36,"Which one kind of? Oh, that's okay. We'll move on to the next round. Thank you. Okay, here you go.",I,5,NA,NA,NA
kduAREQdY39j2SgoC,game49,444.36,448.12,"That's totally fine. [id29], what do we see in the black box now?",I,5,NA,NA,NA
kduAREQdY39j2SgoC,game49,448.12,451,A server.,id29,5,S,NA,a server
kduAREQdY39j2SgoC,game49,451.25,458.04,"A server, do you see a server, [id30]? Let's tap on it. Great!",I,5,NA,Y,NA
kduAREQdY39j2SgoC,game49,460.04,467.88,"Yeah, here you go. Now,  [id30], what do we see in the black box?",I,6,NA,NA,NA
kduAREQdY39j2SgoC,game49,468.44,469,A server.,id30,6,S,NA,NA
kduAREQdY39j2SgoC,game49,469.25,476.36,"She sees a server, do you see a server, [id29]? Let's tap on it. Great, thank you.",I,6,NA,Y,NA
kduAREQdY39j2SgoC,game49,476.36,480,"Now, [id29], what do we see in the black box?",I,7,NA,NA,NA
kduAREQdY39j2SgoC,game49,480,482.6,A diver.,id29,7,S,NA,a diver
kduAREQdY39j2SgoC,game49,485.88,495.8,"She sees a diver. If you think as much, just tap it. Great. Here you go.  [id30], what do we see in the black box?",I,7,NA,Y,NA
kduAREQdY39j2SgoC,game49,495.8,498,A kid.,id30,8,S,NA,a kid
kduAREQdY39j2SgoC,game49,498.5,499.5,She sees a kid,I,8,NA,Y,NA
kduAREQdY39j2SgoC,game49,500,502.25,"I can't find that one, I can't",id29,8,L,NA,NA
kduAREQdY39j2SgoC,game49,502.75,509,She can't find the kid. What does this look like? In the black box?,I,8,NA,Y,NA
kduAREQdY39j2SgoC,game49,509.05,590.75,I don't know,id30,8,S,NA,NA
kduAREQdY39j2SgoC,game49,510,512,"You don't know, hmm?",I,8,NA,NA,NA
kduAREQdY39j2SgoC,game49,512.25,516.76,"It looks like a kid. [id29], let's make the best guess that we",I,8,NA,NA,NA
kduAREQdY39j2SgoC,game49,516.76,525.48,can make. Which one kind of looks like a kid to you? Great. Let's pass it on. Thank you.,I,8,NA,NA,NA
kduAREQdY39j2SgoC,game49,526.52,529.25,"Okay, [id29], what do we see in the black box?",I,9,NA,NA,NA
kduAREQdY39j2SgoC,game49,529.75,532.36,A flying person.,id29,9,S,NA,a flying person
kduAREQdY39j2SgoC,game49,532.5,544.44,"A flying person. Let's tap it. That's okay. Let's try again. Okay.  [id30], what do we see in the black box?",I,9,NA,Y,NA
kduAREQdY39j2SgoC,game49,545,546,A kid.,id30,10,S,NA,a kid
kduAREQdY39j2SgoC,game49,546.25,566.12,"She sees a kid. Let's make the best guess that we can, [id29]. Which one looks like a kid to you? Let's try to make a good guess. Which one kind of looks like a kid?",I,10,NA,Y,NA
kduAREQdY39j2SgoC,game49,571.75,573.96,"[id30], what else does it look like to you?",I,10,NA,NA,NA
kduAREQdY39j2SgoC,game49,575.8,577.5,This picture in the black box?,I,10,NA,NA,NA
kduAREQdY39j2SgoC,game49,577.55,577.9,I don't know.,id30,10,S,NA,NA
kduAREQdY39j2SgoC,game49,578,578.68,You don't know?,I,10,NA,NA,NA
kduAREQdY39j2SgoC,game49,581.64,583,Does it look like anything else?,I,10,NA,NA,NA
kduAREQdY39j2SgoC,game49,583,585.4,"Yes, we'll move on to one. The next one.",id30,10,S,NA,NA
kduAREQdY39j2SgoC,game49,586.2,590.2,"Well, we have to make a guess first, right? So we have to help Smurfie and [id29] guess.",I,10,NA,NA,NA
kduAREQdY39j2SgoC,game49,590.2,595.96,We have to help Smurfie and [id29] guess which picture is in the black box.,I,10,NA,NA,NA
kduAREQdY39j2SgoC,game49,598.12,605.64,So it looks like a kid to you.,I,10,NA,NA,NA
kduAREQdY39j2SgoC,game49,605.64,612.12,"How many rounds are we going to take? I think, I actually don't know, but it's very, very short.",I,10,NA,NA,NA
kduAREQdY39j2SgoC,game49,612.12,621.96,"So it just looks like a kid to you,  [id30]? Does it look like a kid? We have to finish this game",I,10,NA,NA,NA
