game,start_time,end_time,text,speaker,trial,role,description,backchannel,trialNumStart,trialNumEnd,echo,trial_start
game48,-111,-108,"So today, we'll be playing a matching game and then show you how it works.",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-108,-106,Why did you get this stuffy?,id27,NA,NA,NA,NA,NA,0,NA,NA
game48,-106,-105,"Wow, my friends.",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-103,-101,This is Smurphy.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-101,-100,Say hi to Smurphy.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-100,-99,"Hi, Smurphy.",id28,NA,NA,NA,NA,NA,0,NA,NA
game48,-99,-98,"Hi, Smurphy.",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-98,-97,Hi.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-97,-93,"Now, Smurphy really wants to play this matching game today.",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-93,-91,And he wants to guess.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-91,-87,"So in front of you, you will see two pictures on your screen.",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-87,-81,"But only one of you, my friends, will see one picture in a black box.",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-81,-77,And Smurphy wants to guess that picture in the black box.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-77,-76,Okay?,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-76,-73,"So, let's listen first.",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-73,-71,"So let's say, [id28], you have Smurphy, okay?",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-71,-66,"If you have Smurphy, you will be guessing the picture in the black box.",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-66,-59,"If you don't have Murphy, [id27], you will tell [id28] and Smurphy what you see in the black box.",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-59,-58,Okay?,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-58,-57,Okay?,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-57,-56,So let's try.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-56,-51,"[id28], if you have Smurphy, will you be the guesser or will you be the teller?",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-51,-50,Guesser.,id28,NA,NA,NA,NA,NA,0,NA,NA
game48,-50,-49,You will be the guesser.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-49,-43,"And [id28], if you, oh, sorry, and [id27], if you don't have Smurphy, will you be the guesser",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-43,-42,or will you be the teller?,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-42,-41,The teller.,id27,NA,NA,NA,NA,NA,0,NA,NA
game48,-41,-40,Great.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-40,-39,Okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-39,-34,"Now, to make our choices, we will just tap on the screen once, okay?",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-34,-31,"And once you tap on the screen, you will see one picture.",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-31,-29,"If you see a happy face, great.",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-29,-28,It was a match.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-28,-25,You helped Smurphy find the right picture.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-25,-22,"If you see a sad face, it wasn't a match.",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-22,-21,But it's okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-21,-19,We can always try again.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-19,-17,Do we have any questions?,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-17,-15,"Do you have any questions, yeah?",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-15,-12,Should we try to help Smurphy guess the right picture?,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-12,-11,Yeah?,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-11,-10,Are you ready?,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-10,-9,Okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-9,-6,"So in order to start, we will press on the blue arrow.",I,NA,NA,NA,NA,NA,0,NA,NA
game48,-6,-4,Do you want to press?,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-4,-2,Do I need to press?,I,NA,NA,NA,NA,NA,0,NA,NA
game48,-2,0,"Yes, you do.",I,NA,NA,NA,NA,NA,0,NA,NA
game48,0,1,Okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game48,1,5,"Now, it looks like [id27] will be guessing first.",I,0,NA,NA,NA,0,0,Y,0
game48,5,8,"So [id28], what do we see in the black box?",I,0,NA,NA,NA,0,0,Y,0
game48,8,9,A birdie.,id28,0,S,a birdie,Y,0,0,Y,0
game48,9,10,She sees a bird.,I,0,NA,NA,NA,0,0,Y,0
game48,10,12,Do you see a bird?,I,0,NA,NA,NA,0,0,Y,0
game48,12,13,Bird.,id27,0,L,NA,Y,0,0,Y,0
game48,13,16,Let's press on it.,I,0,NA,NA,NA,0,0.5,Y,0
game48,16,17,Great.,I,0,NA,NA,NA,0,0.5,Y,0
game48,17,20,You helped Smurphy find the right match.,I,1,NA,NA,NA,0.5,1,Y,20
game48,20,22,Now it will be [id28]'s turn to guess.,I,1,NA,NA,NA,0.5,1,Y,20
game48,22,25,"So [id27], what do we see in the black box?",I,1,NA,NA,NA,1,1,Y,20
game48,25,27,A apple.,id27,1,S,a apple,Y,1,1,Y,20
game48,27,28,Apple.,I,1,NA,NA,NA,1,1,Y,20
game48,28,30,"Do you see an apple, [id28]?",I,1,NA,NA,NA,1,1,Y,20
game48,30,31,Yes.,id28,1,L,NA,Y,1,1,Y,20
game48,31,35,Let's press it.,I,2,NA,NA,NA,1,1.5,Y,38
game48,35,36,Great.,I,2,NA,NA,NA,1,1.5,Y,38
game48,36,38,Thank you.,I,2,NA,NA,NA,1.5,2,Y,38
game48,38,40,And now we will continue the game.,I,2,NA,NA,NA,1.5,2,Y,38
game48,40,43,"And [id28], now what do we see in that black box?",I,2,NA,NA,NA,2,2,Y,38
game48,43,44,A person.,id28,2,S,a person,Y,2,2,Y,38
game48,44,46,We see a person.,I,2,NA,NA,NA,2,2,Y,38
game48,46,48,"Do you see a person, [id27]?",I,2,NA,NA,NA,2,2,Y,38
game48,48,51,Yeah.,id27,2,L,NA,Y,2,2,Y,38
game48,51,53,Are you ready to make a choice?,I,2,NA,NA,NA,2,2,Y,38
game48,53,56,Let's press on it.,I,2,NA,NA,NA,2,2,Y,38
game48,56,60,Let's try again.,I,3,NA,NA,NA,2,2.5,Y,63
game48,60,62,Great.,I,3,NA,NA,NA,2.5,2.5,Y,63
game48,62,64,"Okay, here you go.",I,3,NA,NA,NA,2.5,3,Y,63
game48,64,67,"Now, [id27], what do we see in the black box?",I,3,NA,NA,NA,3,3,Y,63
game48,67,69,A person.,id27,3,S,a person,Y,3,3,Y,63
game48,69,72,She sees a person.,I,3,NA,NA,NA,3,3,Y,63
game48,72,73,I see,id28,3,L,NA,Y,3,3,Y,63
game48,73,75,"A person, too.",id28,3,L,NA,Y,3,3,Y,63
game48,75,81,"If you think that's the match, just go ahead and press it.",I,3,NA,NA,NA,3,3.5,Y,63
game48,81,83,Only [id28] had to press it.,I,3,NA,NA,NA,3,3.5,Y,63
game48,83,84,It's okay.,I,3,NA,NA,NA,3.5,4,Y,63
game48,84,87,"We can just move on to the next round, okay?",I,4,NA,NA,NA,3.5,4,Y,84
game48,87,89,Here you go.,I,4,NA,NA,NA,4,4,Y,84
game48,89,92,"Now, [id28], what do we see in the picture?",I,4,NA,NA,NA,4,4,Y,84
game48,92,93,A flying person.,id28,4,S,a flying person,Y,4,4,Y,84
game48,93,95,A flying person.,I,4,NA,NA,NA,4,4,Y,84
game48,95,97,"Do you see a flying person, [id27]?",I,4,NA,NA,NA,4,4,Y,84
game48,97,98,Yeah.,id27,4,L,NA,Y,4,4,Y,84
game48,98,100,Let's press on it.,I,4,NA,NA,NA,4,4,Y,84
game48,100,103,Let's press on it a little lightly.,I,4,NA,NA,NA,4,4.5,Y,84
game48,103,105,Great.,I,4,NA,NA,NA,4,4.5,Y,84
game48,105,107,"Okay, here you go.",I,5,NA,NA,NA,4.5,5,Y,106
game48,107,110,"Now, [id27], what do we see in the black box?",I,5,NA,NA,NA,5,5,Y,106
game48,110,112,A laying person.,id27,5,S,a laying person,Y,5,5,Y,106
game48,112,114,A laying person.,I,5,NA,NA,NA,5,5,Y,106
game48,114,117,Do you see a laying person?,I,5,NA,NA,NA,5,5,Y,106
game48,117,118,Yes.,id28,5,L,NA,Y,5,5,Y,106
game48,118,121,Let's press on the thing.,I,5,NA,NA,NA,5,5.5,Y,106
game48,121,123,Great.,I,5,NA,NA,NA,5,5.5,Y,106
game48,123,125,Let's pass Murphy on.,I,6,NA,NA,NA,5.5,6,Y,125
game48,125,127,Here you go.,I,6,NA,NA,NA,5.5,6,Y,125
game48,127,130,"Now, [id28], what do we see in the black box?",I,6,NA,NA,NA,6,6,Y,125
game48,130,131,A walking person.,id28,6,S,a walking person,Y,6,6,Y,125
game48,131,133,A walking person.,I,6,NA,NA,NA,6,6,Y,125
game48,133,138,Let's help Murphy make the choice.,I,6,NA,NA,NA,6,6,Y,125
game48,138,140,A walking person.,I,6,NA,NA,NA,6,6,Y,125
game48,140,142,A walking person.,id27,6,L,NA,Y,6,6,Y,125
game48,142,145,We'll just press on the one that we think it is.,I,6,NA,NA,NA,6,6.5,Y,125
game48,145,147,Great.,I,6,NA,NA,NA,6.5,6.5,Y,125
game48,147,149,"Okay, here you go.",I,6,NA,NA,NA,6.5,7,Y,125
game48,149,153,"Now, what do we see, [id27], in the black box?",I,7,NA,NA,NA,7,7,Y,148
game48,153,155,A person with this cube.,id27,7,S,a person with this cube,Y,7,7,Y,148
game48,155,157,A person with this cube?,I,7,NA,NA,NA,7,7,Y,148
game48,157,160,A person with this cube.,I,7,NA,NA,NA,7,7,Y,148
game48,160,162,Do you see a person with this cube?,I,7,NA,NA,NA,7,7,Y,148
game48,162,163,Yeah.,id28,7,L,NA,Y,7,7,Y,148
game48,163,165,Let's press on it.,I,7,NA,NA,NA,7,7.5,Y,148
game48,165,167,Great.,I,7,NA,NA,NA,7,7.5,Y,148
game48,167,169,Thank you.,I,7,NA,NA,NA,7.5,8,Y,148
game48,169,170,Here you go.,I,8,NA,NA,NA,7.5,8,Y,169
game48,170,172,"Now, [id28], what do we see in the black box?",I,8,NA,NA,NA,8,8,Y,169
game48,172,174,A lying person.,id28,8,S,a lying person,Y,8,8,Y,169
game48,174,176,A lying person.,I,8,NA,NA,NA,8,8,Y,169
game48,176,178,I see a lying person.,id27,8,L,NA,Y,8,8,Y,169
game48,178,181,Let's press on it.,I,8,NA,NA,NA,8,8.5,Y,169
game48,181,183,Great.,I,8,NA,NA,NA,8.5,8.5,Y,169
game48,183,184,Here you go.,I,8,NA,NA,NA,8.5,9,Y,169
game48,184,187,"Now, [id27], what do we see in the black box?",I,9,NA,NA,NA,8.5,9,Y,184
game48,187,189,A flying person.,id27,9,S,a flying person,Y,9,9,Y,184
game48,189,192,A flying person.,I,9,NA,NA,NA,9,9,Y,184
game48,192,194,Do you see a flying person?,I,9,NA,NA,NA,9,9,Y,184
game48,194,196,Let's press on it.,I,9,NA,NA,NA,9,9.5,Y,184
game48,196,198,Great.,I,9,NA,NA,NA,9,9.5,Y,184
game48,198,200,Thank you.,I,9,NA,NA,NA,9.5,10,Y,184
game48,200,202,Here you go.,I,10,NA,NA,NA,9.5,10,Y,200
game48,202,204,"[id28], what do we see in the black box now?",I,10,NA,NA,NA,10,10,Y,200
game48,204,207,A person standing up with a cube.,id28,10,S,a person standing up with a cube,Y,10,10,Y,200
game48,207,210,A person standing up with a cube?,I,10,NA,NA,NA,10,10,Y,200
game48,210,212,Me too.,id27,10,L,NA,Y,10,10,Y,200
game48,212,215,Let's press it.,I,10,NA,NA,NA,10,10.5,Y,200
game48,215,217,Great.,I,10,NA,NA,NA,10.5,10.5,Y,200
game48,217,219,Here you go.,I,10,NA,NA,NA,10.5,11,Y,200
game48,219,221,"Now, [id27], what do we see in the black box?",I,11,NA,NA,NA,11,11,Y,218
game48,221,223,A laying person.,id27,11,S,a laying person,Y,11,11,Y,218
game48,223,225,A laying person.,I,11,NA,NA,NA,11,11,Y,218
game48,225,227,I see a laying person.,id28,11,L,NA,Y,11,11,Y,218
game48,227,230,Let's press on it.,I,11,NA,NA,NA,11,11,Y,218
game48,230,232,"Do you see a lying person, [id28]?",I,11,NA,NA,NA,11,11,Y,218
game48,232,234,Let's press it.,I,11,NA,NA,NA,11,11.5,Y,218
game48,234,236,Great.,I,12,NA,NA,NA,11,11.5,Y,237
game48,236,238,Thank you.,I,12,NA,NA,NA,11.5,12,Y,237
game48,238,240,"Now, what do we see, [id28]?",I,12,NA,NA,NA,12,12,Y,237
game48,240,242,A walking person.,id28,12,S,a walking person,Y,12,12,Y,237
game48,242,245,A walking person.,I,12,NA,NA,NA,12,12,Y,237
game48,245,247,I see a walking person.,id27,12,L,NA,Y,12,12,Y,237
game48,247,250,Let's press on the one that we think is the match.,I,12,NA,NA,NA,12,12.5,Y,237
game48,250,252,Great.,I,13,NA,NA,NA,12.5,12.5,Y,253
game48,252,254,Here you go.,I,13,NA,NA,NA,12.5,13,Y,253
game48,254,257,"Now, [id27], what do we see?",I,13,NA,NA,NA,13,13,Y,253
game48,257,259,A flying person.,id27,13,S,a flying person,Y,13,13,Y,253
game48,257,259,flying person,I,13,NA,NA,NA,13,13,Y,253
game48,259,263,I see a flying person too.,id28,13,L,NA,Y,13,NA,Y,253
game48,263,267,Here you go.,I,13,NA,NA,NA,13,NA,Y,253
game48,267,270,"Well, my friends, we are done with the game.",I,13,NA,NA,NA,13,NA,Y,253
game48,270,274,Thank you guys so much for helping Smurfy guess the right pictures.,I,13,NA,NA,NA,13,NA,Y,253
game48,274,276,I'll just turn the camera off right now.,I,13,NA,NA,NA,13,NA,Y,253
game48,276,278,Do you guys want to wave bye bye.,I,13,NA,NA,NA,13,NA,Y,253
game48,278,307,Bye bye.,id28,13,NA,NA,NA,13,NA,Y,253
game49,-149,-147,Do you guys want to wave hi?,I,NA,NA,NA,NA,NA,0,NA,NA
game49,-146.36,-140.88,"Hi, okay. Now my friends. Are you guys ready to play the game? Yeah?",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-140.12,-135.2,"So today, we will be playing a matching game. Do we know what a matching game is?",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-129.12,-127.12,But have you played one before?,I,NA,NA,NA,NA,NA,0,NA,NA
game49,-126.6,-124.6,Great. Have you played one before?,I,NA,NA,NA,NA,NA,0,NA,NA
game49,-124.6,-121.6,I played one on a computer.,id29,NA,NA,NA,NA,NA,0,NA,NA
game49,-121.6,-115.2,"Ah, okay. Perfect. Well, let me show you how it works. Okay. This, my friends, is Smurphy.",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-115,-113,Let's say hi to Smurphy.,I,NA,NA,NA,NA,NA,0,NA,NA
game49,-112.8,-110.8,Hi [id30].,I,NA,NA,NA,NA,NA,0,NA,NA
game49,-110.4,-106.2,"Hi [id29]. Okay, and Smurphy really wants to play this game today.",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-105.75999999999999,-101.47999999999999,"So in front of you, you will see two pictures on your screens,",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-101.08,-95.36,but only one of you friends will see one picture in a black box.,I,NA,NA,NA,NA,NA,0,NA,NA
game49,-95.36,-90.4,And Smurphy wants to guess that picture in the black box. Okay.,I,NA,NA,NA,NA,NA,0,NA,NA
game49,-89.8,-81.64,"So let's say  [id30], you have Smurphy. If you have Smurphy, you will guess the picture that is in the black box.",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-81.04,-77.28,"But  [id29], if you don't have Smurphy, you will tell",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-76.68,-70.24,[id30] and Smurphy what you see in the black box so that they can make the right guess. Does that make sense?,I,NA,NA,NA,NA,NA,0,NA,NA
game49,-70.24,-63.08,"So let me ask you  [id30], if you have Mr Smurphy, will you be guessing or will you be the teller?",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-58.239999999999995,-51.8,"Yeah, you'll be guessing. And [id29], if you don't have Smurphy, will you be the guesser or will you be the teller?",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-50.8,-47,"Great, you'll be the teller. Now to make our decision,",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-47,-42,we will just tap on the screen once and you will see a picture on the screen.,I,NA,NA,NA,NA,NA,0,NA,NA
game49,-42,-38.72,"You mean the blue? Not right now, but I'll let you know.",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-38.239999999999995,-33.36,"So if you tap on the screen and you see a picture, if you see a smiley face,",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-33.36,-29.159999999999997,"if you see a happy face, then great. You help Smurphy find the right match.",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-28.560000000000002,-20.960000000000008,"But if you see a sad face, it's okay. It wasn't a match, but you can always try again next time. Does that make sense?",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-20.75999999999999,-17.840000000000003,"Yeah, okay. Do you have any questions before we start?",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-17.840000000000003,-10.719999999999999,"No, no. Okay, great. Are we ready to help Smurphy guess the right pictures? Yeah?",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-10.719999999999999,-4.719999999999999,"Okay, so to begin, we will tap on the blue arrow on the screen and tap it.",I,NA,NA,NA,NA,NA,0,NA,NA
game49,-1.9199999999999875,4,"Did we tap it,  [id30]? Let's tap it. Great. Okay, so now [id29] will be guessing first.",I,0,NA,NA,NA,NA,0,Y,0
game49,4,12.319999999999993,"Let's listen carefully to what  [id30] wants to say.  [id30], what do we see in the black box?",I,0,NA,NA,NA,0,0,Y,0
game49,12.319999999999993,18.319999999999993,A dog.,id30,0,S,a dog,Y,0,0,Y,0
game49,18.349999999999994,20,"She see's a dog, do you see a dog [id29]? Let's tap it",I,0,NA,NA,NA,0,0.5,Y,0
game49,20.319999999999993,25.439999999999998,Great. So you have helped Smurphy find the right match. Here you go.,I,0,NA,NA,NA,0.5,1,Y,0
game49,25.439999999999998,28.80000000000001,"Now, [id29], what do we see in the black box?[id29]",I,1,NA,NA,NA,1,1,Y,24
game49,28.80000000000001,34.16,A banana.,id29,1,S,a banana,Y,1,1,Y,24
game49,34.19999999999999,38,She sees a banana. Do you see a banana? Let's tap it,I,1,NA,NA,NA,1,1.5,Y,24
game49,38.16,44.72,"Great. So we'll pass it on. There you go.  [id30], now, what do we see in the black box?",I,2,NA,NA,NA,1.5,2,Y,42
game49,46.72,47,Stickles.,id30,2,S,stickles,Y,2,2,Y,42
game49,47,48.5,It looks like what?,I,2,NA,NA,NA,2,2,Y,42
game49,48.75,49.25,Stickles.,id30,2,S,NA,Y,2,2,Y,42
game49,49.30000000000001,53.5,Stickles? In the black box? Yea?,I,2,NA,NA,NA,2,2,Y,42
game49,53.75,55.5,It looks like stickles she said,I,2,NA,NA,NA,2,2,Y,42
game49,55.68000000000001,57,I can't find that.,id29,2,L,NA,Y,2,2,Y,42
game49,57.25,62.56,She can't find that. Can we tell [id29] a little bit more about what we see in the black box?,I,2,NA,NA,NA,2,2,Y,42
game49,62.56,64,I don't know what that is.,id30,2,S,NA,Y,2,2,Y,42
game49,64.5,70.05000000000001,"You don't know what that is? That is kind of tough, huh? What does it kind of look like to you?",I,2,NA,NA,NA,2,2,Y,42
game49,71.19999999999999,73.75,A seesaw.,id30,2,S,seesaw,Y,2,2,Y,42
game49,74,78.88,A seesaw. Just a tap it,I,2,NA,NA,NA,2,2.5,Y,42
game49,78.88,87.75999999999999,"Great. Thank you. Okay,  [id30], here you go. [id29], what does this look like in the black box?",I,3,NA,NA,NA,2.5,3,Y,82
game49,89.84,90.85,A flying people.,id29,3,S,a flying people,Y,3,3,Y,82
game49,90.9,96.4,A flying people. Do you see one? Let's tap it.,I,3,NA,NA,NA,3,3,Y,82
game49,96.4,110.88,"Let's try again. That's okay. We can always continue, right?  [id30], what do we see in the black box?",I,4,NA,NA,NA,3,4,Y,105
game49,114.48000000000002,117.60000000000002,We have to tell [id29] what we see in the black box.,I,4,NA,NA,NA,4,4,Y,105
game49,117.60000000000002,120.75,A kid.,id30,4,S,a kid,Y,4,4,Y,105
game49,121,124,She see's a kid. Do you see a kid?,I,4,NA,NA,NA,4,4,Y,105
game49,125.44,126,"No, I can't find him.",id29,4,L,NA,Y,4,4,Y,105
game49,126.25,134,Oh you can't find a Kid. We don't have to tap on the screen because we have to tell [id29] what we see. so you see a kid,I,4,NA,NA,NA,4,4,Y,105
game49,134.04000000000002,135.36,"Do you see anything else,  [id30]?",I,4,NA,NA,NA,4,4,Y,105
game49,135.36,144.16000000000003,"Well, we have to tell [id29] what we see in the black box, right? So what does this look like?",I,4,NA,NA,NA,4,4,Y,105
game49,149.5,150,I don't know,id30,4,S,NA,Y,4,4,Y,105
game49,150.07999999999998,157.60000000000002,"You don't know? It looks like a kid. Okay. Well,  [id30] says that she sees a kid. Let's try to make the best",I,4,NA,NA,NA,4,4,Y,105
game49,157.60000000000002,168.16000000000003,"guess that we can, [id29]. Which one do you think looks most like a kid? Let's tap on the one that",I,4,NA,NA,NA,4,4,Y,105
game49,168.16000000000003,183.60000000000002,"you think it is. Would you like to have, would you like to, would you like for  [id30] to say",I,4,NA,NA,NA,4,4,Y,105
game49,183.60000000000002,189.12,"something else to help you make a guess? Yeah. Well,  [id30], is there anything else that we can",I,4,NA,NA,NA,4,4,Y,105
game49,189.12,195.44,say to [id29] to help her make the guess? What does this look like?,I,4,NA,NA,NA,4,4,Y,105
game49,198.8,199.60000000000002,I don't know,id30,4,S,NA,Y,4,4,Y,105
game49,199.60000000000002,209.44,"You don't know? It is a tough one, huh? Hmm, [id29]. Well, let's see.  [id30] said that she sees a kid. Which one looks",I,4,NA,NA,NA,4,4,Y,105
game49,209.44,221.60000000000002,most like a kid to you? Let's sit on this. Okay. Is there one that you feel like looks like a kid?,I,4,NA,NA,NA,4,4,Y,105
game49,222.72000000000003,226.07999999999998,"No. Well, it's okay. We can just tap on the one that you think it is.",I,4,NA,NA,NA,4,4,Y,105
game49,227.36,233.12,And we can move on to the next round. She will tap. [id29] will tap.,I,4,NA,NA,NA,4,4,Y,105
game49,233.12,239.44,"Should we tap on one together? Yeah. Well, which one do you want to tap on?",I,4,NA,NA,NA,4,4,Y,105
game49,243.51999999999998,244.88,I want to tap on this.,id30,4,S,NA,NA,4,4,Y,105
game49,244.88,260.88,Should we tap on one together? Just tell me which one you want to tap on and we can tap on it together.,I,4,NA,NA,NA,4,4,Y,105
game49,260.88,272.72,"What, which one, which one does Mr. Smurphy think it is? Which one does Mr. Smurphy want to tap on?",I,4,NA,NA,NA,4,4,Y,105
game49,276.56,278.72,We have to think very carefully about it.,I,4,NA,NA,NA,4,4,Y,105
game49,278.72,295.36,"Which one kind of? Oh, that's okay. We'll move on to the next round. Thank you. Okay, here you go.",I,5,NA,NA,NA,4,5,Y,290
game49,295.36,299.12,"That's totally fine. [id29], what do we see in the black box now?",I,5,NA,NA,NA,5,5,Y,290
game49,299.12,302,A server.,id29,5,S,a server,Y,5,5,Y,290
game49,302.25,309.04,"A server, do you see a server, [id30]? Let's tap on it. Great!",I,5,NA,NA,NA,5,5.5,Y,290
game49,311.04,318.88,"Yeah, here you go. Now,  [id30], what do we see in the black box?",I,6,NA,NA,NA,5.5,6,Y,312
game49,319.44,320,A server.,id30,6,S,NA,Y,6,6,Y,312
game49,320.25,327.36,"She sees a server, do you see a server, [id29]? Let's tap on it. Great, thank you.",I,6,NA,NA,NA,6,6.5,Y,312
game49,327.36,331,"Now, [id29], what do we see in the black box?",I,7,NA,NA,NA,6.5,7,Y,328
game49,331,333.6,A diver.,id29,7,S,a diver,Y,7,7,Y,328
game49,336.88,346.8,"She sees a diver. If you think as much, just tap it. Great. Here you go.  [id30], what do we see in the black box?",I,7,NA,NA,NA,7,8,Y,328
game49,346.8,349,A kid.,id30,8,S,a kid,Y,8,8,Y,344
game49,349.5,350.5,She sees a kid,I,8,NA,NA,NA,8,8,Y,344
game49,351,353.25,"I can't find that one, I can't",id29,8,L,NA,Y,8,8,Y,344
game49,353.75,360,She can't find the kid. What does this look like? In the black box?,I,8,NA,NA,NA,8,8,Y,344
game49,361,363,"You don't know, hmm?",I,8,NA,NA,NA,8,8,Y,344
game49,363.25,367.76,"It looks like a kid. [id29], let's make the best guess that we",I,8,NA,NA,NA,8,8,Y,344
game49,367.76,376.48,can make. Which one kind of looks like a kid to you? Great. Let's pass it on. Thank you.,I,8,NA,NA,NA,8,9,Y,344
game49,377.52,380.25,"Okay, [id29], what do we see in the black box?",I,9,NA,NA,NA,9,9,Y,376
game49,380.75,383.36,A flying person.,id29,9,S,a flying person,Y,9,9,Y,376
game49,383.5,395.44000000000005,"A flying person. Let's tap it. That's okay. Let's try again. Okay.  [id30], what do we see in the black box?",I,9,NA,NA,NA,9,10,Y,376
game49,396,397,A kid.,id30,10,S,a kid,Y,10,10,Y,391
game49,397.25,417.12,"She sees a kid. Let's make the best guess that we can, [id29]. Which one looks like a kid to you? Let's try to make a good guess. Which one kind of looks like a kid?",I,10,NA,NA,NA,10,10,Y,391
game49,422.75,424.96000000000004,"[id30], what else does it look like to you?",I,10,NA,NA,NA,10,10,Y,391
game49,426.79999999999995,428.5,This picture in the black box?,I,10,NA,NA,NA,10,10,Y,391
